Date,Open,High,Low,Close,Adjusted_close,Volume
2026-03-26 00:00:00+01:00,145.8,145.95,143.5,143.95,141.6093,2998807
2026-03-27 00:00:00+01:00,143.95,144,141.45,142.4,140.0846,1823547
2026-03-30 00:00:00+01:00,142.4,144.6,141.85,143.45,141.1175,1618912
2026-03-31 00:00:00+01:00,143.5,145.05,142.7,144.85,142.4947,2426398
2026-04-01 00:00:00+01:00,150,150.65,148.5,149.2,146.774,2059821
2026-04-02 00:00:00+01:00,145.75,147.7,144.95,147.5,145.1016,1331334
2026-04-07 00:00:00+01:00,148.5,150,146.45,147.45,145.0524,2689983
2026-04-08 00:00:00+01:00,157,157.45,154.55,156.9,154.3488,2759583
2026-04-09 00:00:00+01:00,156.2,157.55,155.65,157.2,154.6439,1754664
2026-04-10 00:00:00+01:00,158,160.65,157.2,158.3,155.726,2164831
2026-04-13 00:00:00+01:00,156.25,158.75,155.8,158.35,155.7752,1328713
2026-04-14 00:00:00+01:00,160,162.2,159.85,161.65,159.0215,1179992
2026-04-15 00:00:00+01:00,162.05,163.85,160.8,161.4,158.7756,1761788
2026-04-16 00:00:00+01:00,162,162.85,160.95,162.6,159.9561,1189240
2026-04-17 00:00:00+01:00,162.25,168.4,161.8,168.15,165.4159,1308933
2026-04-20 00:00:00+01:00,166,167.5,165.1,166.3,163.5959,1501487
2026-04-21 00:00:00+01:00,167.5,168.6,164.5,164.95,162.2679,1611339
2026-04-22 00:00:00+01:00,166.25,166.95,163.8,163.9,161.235,1087464
2026-04-23 00:00:00+01:00,162.75,165.15,161.95,164.35,161.6776,893029
2026-04-24 00:00:00+01:00,163.45,166.8,162.3,165.5,162.8089,1246005
2026-04-27 00:00:00+01:00,165.5,167.2,163.4,164.15,161.4809,1027361
2026-04-28 00:00:00+01:00,163.1,163.85,153.75,153.75,151.25,0
