Date,Open,High,Low,Close,Adjusted_close,Volume
2026-02-12 00:00:00+01:00,277.4,284.4,275.4,284.4,284.4,1570008
2026-02-13 00:00:00+01:00,283.9,285.8,280.4,285.8,285.8,1437493
2026-02-16 00:00:00+01:00,285.6,285.6,280.8,282.6,282.6,1276284
2026-02-17 00:00:00+01:00,283,287.7,282.6,283.5,283.5,1186084
2026-02-18 00:00:00+01:00,284.5,284.8,282.1,282.3,282.3,828075
2026-02-19 00:00:00+01:00,282.9,284.1,280.8,282.1,282.1,1531313
2026-02-20 00:00:00+01:00,282.1,285.7,281.2,285.7,285.7,1836711
2026-02-23 00:00:00+01:00,285.7,288.1,285.4,287.5,287.5,1506988
2026-02-24 00:00:00+01:00,287.9,293.1,287.9,289.3,289.3,1476553
2026-02-25 00:00:00+01:00,287.9,288.9,285.5,285.9,285.9,954050
2026-02-26 00:00:00+01:00,285.8,287.9,285.3,286.3,286.3,1044546
2026-02-27 00:00:00+01:00,285.5,288.3,285.5,287.3,287.3,1576103
2026-03-02 00:00:00+01:00,285,285.8,276.2,277,277,1458068
2026-03-03 00:00:00+01:00,271,273.6,268.9,270,270,1661924
2026-03-04 00:00:00+01:00,270.8,272.2,266.9,266.9,266.9,1704115
2026-03-05 00:00:00+01:00,265.3,267.6,263.1,264,264,1565765
2026-03-06 00:00:00+01:00,264.7,265.3,261.9,264.6,264.6,1168370
2026-03-09 00:00:00+01:00,263.9,263.9,260.8,262.4,262.4,1756692
2026-03-10 00:00:00+01:00,264.5,265.6,262.5,263.4,263.4,1610700
2026-03-11 00:00:00+01:00,263,263,256.8,258.5,258.5,1376567
2026-03-12 00:00:00+01:00,259,262.1,257.3,261.2,261.2,988271
2026-03-13 00:00:00+01:00,260.1,264,258.6,262.6,262.6,973142
2026-03-16 00:00:00+01:00,262.5,264.8,262.1,264.1,264.1,1110892
2026-03-17 00:00:00+01:00,264.1,264.6,261.9,262.7,262.7,1152676
2026-03-18 00:00:00+01:00,261.8,263.2,254.7,257,257,1641555
