Date,Open,High,Low,Close,Adjusted_close,Volume
2026-01-05 00:00:00+01:00,177.45,177.5,175.35,176.3,176.3,1353326
2026-01-07 00:00:00+01:00,177,177.55,174.05,174.05,174.05,3838235
2026-01-08 00:00:00+01:00,174.05,175.45,173.2,175.1,175.1,2064076
2026-01-09 00:00:00+01:00,175.55,175.8,172.05,175.25,175.25,3696895
2026-01-12 00:00:00+01:00,175,175.55,172.65,175.25,175.25,3024340
2026-01-13 00:00:00+01:00,176.2,177.85,175.7,177.1,177.1,2247418
2026-01-14 00:00:00+01:00,178,179.2,177.3,178.35,178.35,2318702
2026-01-15 00:00:00+01:00,179,181.25,178.7,180.6,180.6,2283608
2026-01-16 00:00:00+01:00,181,181.2,179,179.95,179.95,2064533
2026-01-19 00:00:00+01:00,177,178,174.6,176.55,176.55,2789861
2026-01-20 00:00:00+01:00,175.95,176.15,174.45,175.75,175.75,1997286
2026-01-21 00:00:00+01:00,174.4,176.75,172.8,176,176,2883965
2026-01-22 00:00:00+01:00,177.75,179.85,177.4,179.5,179.5,2894158
2026-01-23 00:00:00+01:00,178.65,178.7,175.95,176.35,176.35,1985903
2026-01-26 00:00:00+01:00,176.55,178.35,176.55,178.2,178.2,1982443
2026-01-27 00:00:00+01:00,178.5,180.15,178.2,179.8,179.8,2066621
2026-01-28 00:00:00+01:00,180,180.1,176.7,177.25,177.25,3789611
2026-01-29 00:00:00+01:00,177.3,178.05,170.7,171.2,171.2,6515197
2026-01-30 00:00:00+01:00,173,174.55,171.5,171.9,171.9,2968013
2026-02-02 00:00:00+01:00,171.85,177.4,171.2,177.4,177.4,2883042
2026-02-03 00:00:00+01:00,177.5,179,177.05,177.95,177.95,2245298
2026-02-04 00:00:00+01:00,178.85,180.25,178.35,179.05,179.05,2652131
2026-02-05 00:00:00+01:00,179.2,179.2,175.65,175.8,175.8,2261341
2026-02-06 00:00:00+01:00,177.85,179.1,177.25,178.1,178.1,2025058
2026-02-09 00:00:00+01:00,178.1,179.15,177.1,178.95,178.95,2294184
2026-02-10 00:00:00+01:00,179.05,180.25,177.45,177.9,177.9,2891217
2026-02-11 00:00:00+01:00,177.7,178.45,175.45,176.75,176.75,2399388
2026-02-12 00:00:00+01:00,177.15,178.9,174.15,174.15,174.15,3082079
2026-02-13 00:00:00+01:00,174.3,175,170.2,171.6,171.6,4533211
2026-02-16 00:00:00+01:00,172.55,175.55,172.55,174.75,174.75,2142463
2026-02-17 00:00:00+01:00,174.4,176.2,174.2,176.2,176.2,2140539
2026-02-18 00:00:00+01:00,177.25,178.6,175.95,178,178,2264459
2026-02-19 00:00:00+01:00,178.15,178.4,175.7,176.45,176.45,2349250
2026-02-20 00:00:00+01:00,177.25,179.3,176.9,179.1,179.1,3297814
2026-02-23 00:00:00+01:00,180.25,180.35,178.4,178.85,178.85,2029334
2026-02-24 00:00:00+01:00,178.6,178.6,176.05,177.35,177.35,2069154
2026-02-25 00:00:00+01:00,178,179.25,178,178.2,178.2,1965453
2026-02-26 00:00:00+01:00,178.75,179.35,176.8,177.5,177.5,1904742
2026-02-27 00:00:00+01:00,177.65,178.35,174.75,175.5,175.5,3120875
2026-03-02 00:00:00+01:00,172.8,173.1,169.6,172.35,172.35,2208714
2026-03-03 00:00:00+01:00,170,170.25,165.15,168.05,168.05,4989603
2026-03-04 00:00:00+01:00,167.65,172.2,166.5,170.85,170.85,3295344
2026-03-05 00:00:00+01:00,170.85,172.75,169.5,169.55,169.55,1788016
2026-03-06 00:00:00+01:00,170.15,170.75,164.65,166.45,166.45,2615967
2026-03-09 00:00:00+01:00,163.75,167.1,161.65,166.2,166.2,2528936
2026-03-10 00:00:00+01:00,170,172.2,168.45,170.1,170.1,2124644
2026-03-11 00:00:00+01:00,169.1,170.85,168.45,170.1,170.1,3153968
2026-03-12 00:00:00+01:00,169.75,170,168.15,169.35,169.35,3721842
2026-03-13 00:00:00+01:00,168.7,170.7,167.6,168.8,168.8,2189727
2026-03-16 00:00:00+01:00,169.45,170.7,167.8,170.15,170.15,1867623
2026-03-17 00:00:00+01:00,170,171.8,168.75,170.25,170.25,1899709
2026-03-18 00:00:00+01:00,170.8,173,170.1,171.55,171.55,2054464
