Date,Open,High,Low,Close,Adjusted_close,Volume
2026-02-12 00:00:00+01:00,185.75,187.85,183.05,187.85,182.5761,1780470
2026-02-13 00:00:00+01:00,187.85,188.5,186.3,187.2,181.9444,1443499
2026-02-16 00:00:00+01:00,187.5,187.75,186.15,187.05,181.7986,1055719
2026-02-17 00:00:00+01:00,187.7,189.8,187.7,189.65,184.3256,1446693
2026-02-18 00:00:00+01:00,189.65,191.1,187.85,188.2,182.9163,1232935
2026-02-19 00:00:00+01:00,188.2,190.35,187.6,189.1,183.791,1700543
2026-02-20 00:00:00+01:00,189.9,190.7,188.5,190.7,185.3461,1805875
2026-02-23 00:00:00+01:00,190.7,192.3,190.4,191.3,185.9293,1666185
2026-02-24 00:00:00+01:00,191.45,192.3,189.5,189.6,184.277,1469496
2026-02-25 00:00:00+01:00,189.65,191.25,189,190.5,185.1517,1143661
2026-02-26 00:00:00+01:00,190.65,191.2,187.8,188.7,183.4023,1298046
2026-02-27 00:00:00+01:00,187.95,190.9,186.95,190.8,185.4433,2646780
2026-03-02 00:00:00+01:00,189.75,192.2,189.1,190.25,184.9088,1204896
2026-03-03 00:00:00+01:00,188.2,188.55,184.55,186.7,181.4584,1563979
2026-03-04 00:00:00+01:00,186.95,193.4,186.95,191.7,186.318,2170662
2026-03-05 00:00:00+01:00,191.7,192.25,188.85,189.95,184.6172,1306078
2026-03-06 00:00:00+01:00,189.1,191.4,187.65,191.4,186.0265,1115224
2026-03-09 00:00:00+01:00,188.25,188.65,185.55,187.85,182.5761,1328763
2026-03-10 00:00:00+01:00,190,194.15,189.95,192.95,187.533,1403021
2026-03-11 00:00:00+01:00,193,193.2,190.4,191.95,186.561,962702
2026-03-12 00:00:00+01:00,191.75,192.2,187,189.9,184.5686,1902183
2026-03-13 00:00:00+01:00,190.2,193.85,188.15,191.05,185.6863,1130445
2026-03-16 00:00:00+01:00,190.85,193.45,190.65,192.6,187.1928,1054552
2026-03-17 00:00:00+01:00,192.6,194.35,191.75,193.25,187.8245,1009990
2026-03-18 00:00:00+01:00,193.05,193.2,190.25,192.05,186.6582,1160860
2026-03-19 00:00:00+01:00,190.1,192.85,190.1,191.4,186.0265,1141774
2026-03-20 00:00:00+01:00,191.05,192.65,186.9,187.3,182.0416,2535174
2026-03-23 00:00:00+01:00,184.5,189,182.55,186,180.7781,1703506
2026-03-24 00:00:00+01:00,187.35,189.1,185.9,189.1,183.791,1415817
2026-03-25 00:00:00+01:00,188.5,190.05,187.15,189.8,184.4714,1747901
2026-03-26 00:00:00+01:00,190.35,191.2,189.25,189.9,184.5686,1668769
2026-03-27 00:00:00+01:00,190.15,191,188.3,189.3,183.9854,1410384
2026-03-30 00:00:00+01:00,189.5,193,189.3,192.6,187.1928,1351815
2026-03-31 00:00:00+01:00,193.3,196.1,193.2,194.6,189.1366,1946873
2026-04-01 00:00:00+01:00,196.4,196.7,194.15,194.15,188.6993,1543705
2026-04-02 00:00:00+01:00,192.45,195.3,192.35,195.3,189.817,678106
2026-04-07 00:00:00+01:00,194.95,198.3,194.95,197.55,192.0038,1305668
2026-04-08 00:00:00+01:00,197.35,198.3,193,197.65,192.101,2352442
2026-04-09 00:00:00+01:00,196.75,196.95,192.05,195.35,189.8656,2776704
2026-04-10 00:00:00+01:00,195,197.3,193.8,197.15,191.615,1410964
2026-04-13 00:00:00+01:00,197,198.25,194.75,194.75,189.2824,1244704
2026-04-14 00:00:00+01:00,195.8,196.4,193.65,194.55,189.088,1544253
2026-04-15 00:00:00+01:00,194.4,195.1,191.4,191.55,186.1723,1437180
2026-04-16 00:00:00+01:00,189.85,190.4,184.55,190.2,184.8602,2184896
2026-04-17 00:00:00+01:00,190.9,191,185.15,187.45,182.1874,2012203
2026-04-20 00:00:00+01:00,187.45,189.8,186.45,187.75,182.4789,1835993
2026-04-21 00:00:00+01:00,186.85,187.6,184.9,184.9,179.709,2327866
2026-04-22 00:00:00+01:00,186,191.75,186,189.9,184.5686,3286438
2026-04-23 00:00:00+01:00,189.25,190.6,187.4,188.85,183.5481,1718275
2026-04-24 00:00:00+01:00,188.85,191.05,187.4,188.2,182.9163,1742790
2026-04-27 00:00:00+01:00,187.7,187.75,184.8,185.6,180.3893,1535599
2026-04-28 00:00:00+01:00,186.05,186.4,184.55,186.4,181.1668,1513235
2026-04-29 00:00:00+01:00,187,187,184.3,185.35,180.1463,1390749
2026-04-30 00:00:00+01:00,186.45,189.7,186.45,189.45,184.1312,951237
2026-05-04 00:00:00+01:00,191.45,191.55,184.6,185.75,180.5351,1395752
2026-05-05 00:00:00+01:00,186.5,188.95,184.75,184.8,179.6118,1505898
2026-05-06 00:00:00+01:00,185.15,187.1,183.7,186.55,181.3126,1897482
2026-05-07 00:00:00+01:00,184.5,185,183.5,184.7,179.5146,1963982
2026-05-08 00:00:00+01:00,185.25,185.8,183.25,184.1,178.9314,1759922
2026-05-11 00:00:00+01:00,184,185.4,183.35,184.9,179.709,1921500
2026-05-12 00:00:00+01:00,184.5,185.25,183.4,185.25,180.0491,1636469
2026-05-13 00:00:00+01:00,180.65,184.65,179.7,181.7,176.5988,18404439
2026-05-15 00:00:00+01:00,184.75,185.4,183.4,183.95,178.7856,2806806
2026-05-18 00:00:00+01:00,184,187.55,183.6,187,181.75,2609309
2026-05-19 00:00:00+01:00,182.7,186.45,182.45,186.1,186.1,2624588
2026-05-20 00:00:00+01:00,185.5,188.4,184.3,186.3,186.3,1900918
2026-05-21 00:00:00+01:00,186.3,186.95,183.9,184.95,184.95,1541060
2026-05-22 00:00:00+01:00,184.5,185.8,182.6,182.6,182.6,1979368
2026-05-25 00:00:00+01:00,183.7,184.05,180.25,180.25,180.25,1080132
2026-05-26 00:00:00+01:00,180.4,181.45,178.65,179.3,179.3,1625162
2026-05-27 00:00:00+01:00,179.15,179.15,175.15,176.4,176.4,2057956
2026-05-28 00:00:00+01:00,177.7,178.1,174.2,174.25,174.25,1959785
2026-05-29 00:00:00+01:00,174.9,175.55,173.1,173.3,173.3,4752577
2026-06-01 00:00:00+01:00,173.7,175.6,172.9,174.85,174.85,2063153
2026-06-02 00:00:00+01:00,174.9,176.55,173.7,175.45,175.45,1357140
2026-06-03 00:00:00+01:00,175.6,178,175.5,177.05,177.05,1627269
2026-06-04 00:00:00+01:00,176.75,177.6,173.85,173.9,173.9,1530934
2026-06-05 00:00:00+01:00,173.95,174.65,172.95,174.25,174.25,1371719
2026-06-08 00:00:00+01:00,174.05,176.8,173.8,176.05,176.05,1158812
2026-06-09 00:00:00+01:00,176.05,176.95,174.75,176.6,176.6,1077334
2026-06-10 00:00:00+01:00,176.55,180.7,176.2,180.5,180.5,1617688
2026-06-11 00:00:00+01:00,180.6,183.35,179.95,183.25,183.25,1600762
