Date,Open,High,Low,Close,Adjusted_close,Volume
2026-03-27 00:00:00+01:00,347.6,348,342.4,345.45,345.45,2441638
2026-03-30 00:00:00+01:00,345.05,350.25,342.5,349.3,349.3,3166936
2026-03-31 00:00:00+01:00,351.5,356,350.4,354.3,354.3,4054804
2026-04-01 00:00:00+01:00,363.5,367.2,361.9,363.7,363.7,4782417
2026-04-02 00:00:00+01:00,357,359.7,354.6,354.65,354.65,1782245
2026-04-07 00:00:00+01:00,360.75,361.85,353.95,355.55,355.55,4561719
2026-04-08 00:00:00+01:00,372.2,374,368.5,370.45,370.45,5158655
2026-04-09 00:00:00+01:00,369.95,370.45,366.1,368.3,368.3,3017201
2026-04-10 00:00:00+01:00,369.5,375.8,368.9,373.8,373.8,3300960
2026-04-13 00:00:00+01:00,370,373.3,367.25,373.3,373.3,4125287
2026-04-14 00:00:00+01:00,375.85,377.05,372.8,375.95,375.95,3082606
2026-04-15 00:00:00+01:00,376.25,378.7,374.7,375.9,375.9,2643239
2026-04-16 00:00:00+01:00,376.75,377.75,373.45,375.35,375.35,2738353
2026-04-17 00:00:00+01:00,375.35,385.6,374.85,385.6,385.6,5689570
