Date,Open,High,Low,Close,Adjusted_close,Volume
2026-03-31 00:00:00+01:00,49.5,50.46,49.5,50.18,50.18,1280155
2026-04-01 00:00:00+01:00,52,52.32,49.93,50.6,50.6,1078983
2026-04-02 00:00:00+01:00,49.72,49.83,49.07,49.07,49.07,1119341
2026-04-07 00:00:00+01:00,50.2,50.7,49.43,49.68,49.68,1448043
2026-04-08 00:00:00+01:00,52.06,52.36,50.74,50.9,50.9,1565182
2026-04-09 00:00:00+01:00,50.5,50.58,49.8,50.1,50.1,1025434
2026-04-10 00:00:00+01:00,50.6,51.76,50.38,50.6,50.6,1125065
2026-04-13 00:00:00+01:00,50.28,50.46,49.62,50.44,50.44,1185798
2026-04-14 00:00:00+01:00,51.22,51.8,50.96,51.72,51.72,1727892
2026-04-15 00:00:00+01:00,51.94,54.3,51.72,53.88,53.88,1976479
2026-04-16 00:00:00+01:00,50.94,55.4,50.52,55.22,55.22,4831857
2026-04-17 00:00:00+01:00,53.72,55.46,52.62,54.36,54.36,4919027
