Date,Open,High,Low,Close,Adjusted_close,Volume
2026-01-26 00:00:00+01:00,140.05,142.05,139.95,141.3,141.3,4550605
2026-01-27 00:00:00+01:00,142,143.25,141.5,143,143,4581258
2026-01-28 00:00:00+01:00,143.1,143.1,141.25,142.35,142.35,4145419
2026-01-29 00:00:00+01:00,142.35,142.55,140,140.75,140.75,5744080
2026-01-30 00:00:00+01:00,141.4,142.5,140.25,140.6,140.6,5283325
2026-02-02 00:00:00+01:00,140.2,143.1,139.4,143,143,4976544
2026-02-03 00:00:00+01:00,143.15,144.85,142.4,143.35,143.35,8771859
2026-02-04 00:00:00+01:00,147.15,149.7,146.15,146.85,146.85,13602212
2026-02-05 00:00:00+01:00,146,146,140.35,140.45,140.45,12246459
2026-02-06 00:00:00+01:00,141.5,144.2,141.5,142.05,142.05,10281403
2026-02-09 00:00:00+01:00,142.8,143.5,141.45,142.45,142.45,5604059
2026-02-10 00:00:00+01:00,142.55,144.15,142.5,142.95,142.95,6040432
2026-02-11 00:00:00+01:00,143.05,144.6,142.85,143.2,143.2,7350398
2026-02-12 00:00:00+01:00,143.75,143.95,141.7,141.75,141.75,6912041
2026-02-13 00:00:00+01:00,141.75,143.5,139.2,139.65,139.65,8664962
2026-02-16 00:00:00+01:00,140.15,142.1,140.15,141.15,141.15,4285530
2026-02-17 00:00:00+01:00,141.15,142.9,140.95,142.6,142.6,5167540
2026-02-18 00:00:00+01:00,143.05,143.9,142.3,142.45,142.45,5788512
2026-02-19 00:00:00+01:00,142.65,143,141.25,141.45,141.45,5342065
2026-02-20 00:00:00+01:00,142,144.25,141.65,143.7,143.7,16601880
2026-02-23 00:00:00+01:00,144.4,145.4,143.65,143.65,143.65,5607782
2026-02-24 00:00:00+01:00,143.65,144,142.3,143.55,143.55,6409440
2026-02-25 00:00:00+01:00,143.75,146.15,143.75,145.8,145.8,6968105
2026-02-26 00:00:00+01:00,146.45,146.85,145,145.55,145.55,5651592
2026-02-27 00:00:00+01:00,145.6,146.35,144.4,144.6,144.6,7373646
2026-03-02 00:00:00+01:00,141.65,143.55,140.3,142.8,142.8,6452544
2026-03-03 00:00:00+01:00,141.9,142,138.3,140.65,140.65,12499764
2026-03-04 00:00:00+01:00,140,143.4,139.65,142.6,142.6,7562514
2026-03-05 00:00:00+01:00,142.7,143,140.6,140.8,140.8,4970054
2026-03-06 00:00:00+01:00,141.45,141.65,137.95,139.45,139.45,6267929
2026-03-09 00:00:00+01:00,138,139,135.7,138.5,138.5,5956388
2026-03-10 00:00:00+01:00,140.85,142.05,139.75,140.6,140.6,6132684
2026-03-11 00:00:00+01:00,140,140.8,139.05,139.95,139.95,4686389
2026-03-12 00:00:00+01:00,140,140.05,136.1,136.55,136.55,8811355
2026-03-13 00:00:00+01:00,136.4,138.65,135.9,137,137,4503915
2026-03-16 00:00:00+01:00,137,139.2,136.45,138.85,138.85,4562821
2026-03-17 00:00:00+01:00,139.05,141.6,138.7,140.35,140.35,4999344
2026-03-18 00:00:00+01:00,141.3,142.75,140.4,141,141,5392196
