Date,Open,High,Low,Close,Adjusted_close,Volume
2026-02-24 00:00:00+01:00,649,660.1,648.7,657.9,656.7096,1176938
2026-02-25 00:00:00+01:00,661.3,661.5,641.5,648.6,647.4264,1276591
2026-02-26 00:00:00+01:00,651.5,661.9,642.7,651.2,650.0217,1350502
2026-02-27 00:00:00+01:00,653.4,659.8,644.2,653.4,652.2177,2264995
2026-03-02 00:00:00+01:00,681,710,642.2,650.7,649.5226,3028198
2026-03-03 00:00:00+01:00,650.7,654.7,630.2,644.2,643.0344,1898402
2026-03-04 00:00:00+01:00,638.5,666.7,635.9,662.8,661.6007,1727231
2026-03-05 00:00:00+01:00,667,670.1,627.4,629,627.8619,1777657
2026-03-06 00:00:00+01:00,635,655.9,634.3,653.3,652.1179,1573454
2026-03-09 00:00:00+01:00,645.9,673.5,638.5,673.5,672.2814,1898722
2026-03-10 00:00:00+01:00,670.3,689.7,654.5,683,681.7642,1762400
2026-03-11 00:00:00+01:00,678.7,680,636.2,663.9,662.6987,2742430
2026-03-12 00:00:00+01:00,673.1,699.7,673,685.8,684.5591,2776136
2026-03-13 00:00:00+01:00,686.4,696.9,677,685.4,684.1598,1311353
2026-03-16 00:00:00+01:00,684.8,690.8,672.7,688.1,686.8549,1503696
2026-03-17 00:00:00+01:00,681,691.2,675.8,687.3,686.0564,1139918
2026-03-18 00:00:00+01:00,688.5,704.4,685.6,697.9,696.6372,1416501
2026-03-19 00:00:00+01:00,694.3,697,668.7,672.7,671.4828,1601532
2026-03-20 00:00:00+01:00,672.8,679.2,642.3,642.3,641.1378,3579142
2026-03-23 00:00:00+01:00,625,652.8,619.8,638.6,637.4445,1835299
2026-03-24 00:00:00+01:00,638.6,639,621.5,637.1,635.9472,1248192
2026-03-25 00:00:00+01:00,642.3,643.9,627.9,634.8,633.6514,1217093
2026-03-26 00:00:00+01:00,617.5,623.4,598.3,613.8,612.6894,1657366
2026-03-27 00:00:00+01:00,613.8,617.9,587.9,591.7,590.6294,1216734
2026-03-30 00:00:00+01:00,584.8,609.3,577,604.6,603.506,1182813
2026-03-31 00:00:00+01:00,582.5,617.4,582.5,617.4,616.2829,1884686
2026-04-01 00:00:00+01:00,635,663.8,622.9,663.2,662,2294264
2026-04-02 00:00:00+01:00,644.8,651.3,640.4,642,642,798306
2026-04-07 00:00:00+01:00,656.4,659.4,613.9,624.3,624.3,2065894
2026-04-08 00:00:00+01:00,638.5,642.6,620,631.1,631.1,1607470
2026-04-09 00:00:00+01:00,625,628.4,605,623.7,623.7,1548762
2026-04-10 00:00:00+01:00,623.8,630.9,601,610,610,2227651
2026-04-13 00:00:00+01:00,611.3,622.5,603.6,620,620,1410592
