Date,Open,High,Low,Close,Adjusted_close,Volume
2026-03-30 00:00:00+01:00,343.7,349.7,341.3,345.7,340.2998,2034789
2026-03-31 00:00:00+01:00,346.5,358.3,345.7,357.4,351.8171,2449472
2026-04-01 00:00:00+01:00,371.3,373.6,367.2,371.8,365.9921,2148442
2026-04-02 00:00:00+01:00,352.4,366.4,352.4,366.4,360.6765,1569354
2026-04-07 00:00:00+01:00,367.3,374.2,365.8,370.1,364.3187,2941981
2026-04-08 00:00:00+01:00,389.8,395.7,386.2,393.3,387.1563,2595613
2026-04-09 00:00:00+01:00,392,396.8,388.7,394.6,388.436,1667768
2026-04-10 00:00:00+01:00,398,405,395.2,402.5,396.2126,1556981
2026-04-13 00:00:00+01:00,395.3,398.8,392.1,397.2,390.9954,2297851
2026-04-14 00:00:00+01:00,401.9,403.8,397.4,399.6,393.3579,1763873
2026-04-15 00:00:00+01:00,400.2,402.1,393,394.1,387.9438,2657551
2026-04-16 00:00:00+01:00,396.6,397.3,391.5,397.3,391.0938,2603576
2026-04-17 00:00:00+01:00,395.9,404.3,391.3,404.3,397.9845,3223232
2026-04-20 00:00:00+01:00,398.2,401,395,398.8,392.5704,1417212
2026-04-21 00:00:00+01:00,400,401.6,389.6,392.6,386.4672,1842003
2026-04-22 00:00:00+01:00,396.4,401.5,377.4,392.3,386.1719,3120861
2026-04-23 00:00:00+01:00,390.7,401.3,389.5,400.2,393.9485,1878938
2026-04-24 00:00:00+01:00,397.7,401.3,391.6,395.9,389.7157,1362642
2026-04-27 00:00:00+01:00,396.7,399,389.3,390.6,384.4985,1472850
2026-04-28 00:00:00+01:00,392.6,392.7,379.5,384.1,378.1,1969876
