Date,Open,High,Low,Close,Adjusted_close,Volume
2026-02-25 00:00:00+01:00,99.6,101.1,99.28,100.75,99.3283,5012098
2026-02-26 00:00:00+01:00,100.85,102.1,100.5,101.6,100.1663,5540291
2026-02-27 00:00:00+01:00,101.6,105.05,101.5,104.55,103.0747,11291000
2026-03-02 00:00:00+01:00,102.4,105.3,100.85,104.4,102.9268,7307203
2026-03-03 00:00:00+01:00,104,104,101.75,102.95,101.4973,7270474
2026-03-04 00:00:00+01:00,103.65,105.55,103.3,104.95,103.469,8330798
2026-03-05 00:00:00+01:00,104.5,105.5,102.85,103.7,102.2367,7476858
2026-03-06 00:00:00+01:00,103.75,104.4,102.1,103,101.5466,5297868
2026-03-09 00:00:00+01:00,99.74,102.65,99.5,102.35,100.9057,6490113
2026-03-10 00:00:00+01:00,103.75,106.95,103.5,104.35,102.8775,16972301
2026-03-11 00:00:00+01:00,104.7,106.25,104.05,105.9,104.4056,7649655
2026-03-12 00:00:00+01:00,106.45,108.25,105.95,107.9,106.3774,8109667
2026-03-13 00:00:00+01:00,108.5,112.6,107.4,108.6,107.0675,9124659
2026-03-16 00:00:00+01:00,108.6,111.9,108.2,111.6,110.0252,8026578
2026-03-17 00:00:00+01:00,111.4,112.45,110.1,111.7,110.1238,8112321
2026-03-18 00:00:00+01:00,111.4,111.85,109.05,109.45,107.9056,6332340
2026-03-19 00:00:00+01:00,108,108.6,106.4,107.2,105.6873,5955979
2026-03-20 00:00:00+01:00,107.95,108.5,105.4,106.1,104.6028,11819040
2026-03-23 00:00:00+01:00,102.85,106.75,102,105.15,103.6662,7117866
2026-03-24 00:00:00+01:00,105.15,107.4,104.95,107.4,105.8845,5629469
2026-03-25 00:00:00+01:00,108,109.15,107.9,108.8,107.2647,6213134
2026-03-26 00:00:00+01:00,108.6,109.8,107.7,109.4,107.8563,6264147
2026-03-27 00:00:00+01:00,106,107.15,104.4,106,104.5042,6095487
2026-03-30 00:00:00+01:00,105.9,108.5,105.3,107,105.4901,6592986
2026-03-31 00:00:00+01:00,106.8,107.8,105.75,106.3,104.8,8488892
2026-04-01 00:00:00+01:00,107,108.4,106.55,108.3,108.3,8003586
2026-04-02 00:00:00+01:00,107,107.8,106.4,107.8,107.8,3263153
2026-04-07 00:00:00+01:00,110.5,110.95,108.2,109,109,6152306
2026-04-08 00:00:00+01:00,110.6,112.25,109.25,110.95,110.95,9228445
2026-04-09 00:00:00+01:00,110.25,111.85,110.1,111.1,111.1,7550889
2026-04-10 00:00:00+01:00,108.65,111.75,108.4,110.95,110.95,8119169
2026-04-13 00:00:00+01:00,110.5,111.2,108.85,110.7,110.7,7293716
2026-04-14 00:00:00+01:00,111,111.2,109.3,110.25,110.25,6959162
2026-04-15 00:00:00+01:00,110.7,111.2,108,108.25,108.25,7448346
2026-04-16 00:00:00+01:00,109.6,110.6,108.3,110.25,110.25,8388392
2026-04-17 00:00:00+01:00,106.25,112.3,103.65,105.7,105.7,35901381
2026-04-20 00:00:00+01:00,103.35,109.15,102.9,108.35,108.35,12818475
2026-04-21 00:00:00+01:00,108.3,110.05,106.9,108.45,108.45,8623355
2026-04-22 00:00:00+01:00,108.45,108.7,106.65,107.1,107.1,6980421
2026-04-23 00:00:00+01:00,107.1,107.6,105.65,105.65,105.65,10342892
2026-04-24 00:00:00+01:00,104.35,105.35,103.75,104.5,104.5,8894806
2026-04-27 00:00:00+01:00,104.7,106.4,104,104,104,5773959
2026-04-28 00:00:00+01:00,102.85,104.9,102.15,104.65,104.65,6586737
